participant_name,post_index,winner,community_helpfulness_raw,llm_helpfulness_raw,community_helpfulness_score,llm_helpfulness_score,score_difference,note_mapping
298,52,LLMnote,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
298,57,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
298,60,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
298,68,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
298,76,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
298,79,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
298,83,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
298,106,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
298,109,LLMnote,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
298,110,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,llm_first
298,111,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
298,114,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
298,123,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
298,124,Community,helpful,helpful,1.0,1.0,0.0,community_first
297,1,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
297,7,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
297,12,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
297,31,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
297,35,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
297,46,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,llm_first
297,59,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
297,62,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
297,65,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
297,68,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,community_first
297,72,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
297,76,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
297,77,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
297,83,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
297,94,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
297,98,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
297,99,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
297,102,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
297,107,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
297,110,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,community_first
274,16,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
274,28,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,community_first
274,32,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
274,36,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,llm_first
274,46,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
274,50,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
274,52,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,community_first
274,59,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
274,62,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
274,68,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,llm_first
274,69,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
274,70,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
274,74,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
274,81,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
274,93,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
274,94,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
274,102,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,community_first
274,106,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
274,109,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
274,124,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
236,2,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
236,7,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,community_first
236,12,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
236,32,Community,helpful,helpful,1.0,1.0,0.0,llm_first
236,36,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
236,69,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
236,74,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
236,75,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
236,76,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
236,79,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
236,85,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
236,86,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
236,91,Community,helpful,helpful,1.0,1.0,0.0,llm_first
236,92,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
236,93,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
236,99,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
236,101,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
236,102,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
236,114,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
236,123,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
237,21,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
237,31,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
237,46,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
237,52,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
237,65,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
237,68,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
237,70,Community,somewhat helpful,helpful,0.5,1.0,0.5,community_first
237,72,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
237,77,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
237,81,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
237,82,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
237,83,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
237,94,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
237,98,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
237,106,Community,helpful,helpful,1.0,1.0,0.0,community_first
237,109,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
237,110,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
237,111,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
237,112,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
237,124,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
205,16,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
205,19,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
205,24,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
205,28,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
205,32,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
205,34,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
205,36,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
205,49,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
205,57,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
205,69,LLMnote,helpful,helpful,1.0,1.0,0.0,llm_first
205,70,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
205,79,LLMnote,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
205,81,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
205,82,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
205,85,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
205,91,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
205,111,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
205,123,LLMnote,helpful,helpful,1.0,1.0,0.0,llm_first
205,124,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
205,142,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
248,1,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
248,7,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
248,19,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,llm_first
248,21,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
248,24,Community,helpful,helpful,1.0,1.0,0.0,llm_first
248,31,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,community_first
248,32,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
248,52,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
248,59,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
248,65,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
248,68,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
248,72,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
248,76,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
248,86,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
248,93,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
248,107,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
248,112,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
248,122,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
248,123,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,community_first
248,124,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
250,3,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
250,7,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
250,16,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
250,29,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
250,30,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
250,52,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
250,60,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
250,65,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
250,70,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
250,74,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
250,81,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
250,82,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
250,85,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
250,86,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
250,98,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
250,99,Community,helpful,not helpful,1.0,0.0,-1.0,llm_first
250,111,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
250,112,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
250,114,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
250,124,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
247,1,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
247,2,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
247,3,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
247,12,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
247,19,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,community_first
247,21,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
247,24,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
247,28,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
247,29,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,community_first
247,30,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
247,34,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
247,49,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,llm_first
247,52,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,community_first
247,68,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
247,72,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,community_first
247,77,Community,helpful,not helpful,1.0,0.0,-1.0,llm_first
247,83,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,llm_first
247,98,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,community_first
247,110,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
247,114,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
么旭,1,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
么旭,2,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
么旭,12,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
么旭,19,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,community_first
么旭,24,Community,helpful,helpful,1.0,1.0,0.0,llm_first
么旭,28,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
么旭,31,Community,helpful,not helpful,1.0,0.0,-1.0,llm_first
么旭,32,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
么旭,34,Community,helpful,not helpful,1.0,0.0,-1.0,community_first
么旭,35,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
么旭,62,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,community_first
么旭,65,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
么旭,74,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
么旭,75,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
么旭,82,Community,helpful,not helpful,1.0,0.0,-1.0,community_first
么旭,91,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
么旭,93,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,community_first
么旭,94,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
么旭,99,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
么旭,112,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
277,3,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
277,7,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
277,12,Community,helpful,helpful,1.0,1.0,0.0,community_first
277,19,LLMnote,helpful,helpful,1.0,1.0,0.0,llm_first
277,21,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
277,29,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
277,30,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
277,31,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
277,35,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
277,65,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
277,75,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
277,76,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
277,82,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
277,83,Community,helpful,helpful,1.0,1.0,0.0,community_first
277,86,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
277,101,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
277,107,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
277,112,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
277,114,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
277,123,Community,helpful,helpful,1.0,1.0,0.0,community_first
219,31,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
219,34,Community,helpful,not helpful,1.0,0.0,-1.0,llm_first
219,46,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
219,60,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
219,65,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
219,74,Community,helpful,not helpful,1.0,0.0,-1.0,community_first
219,81,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
219,83,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,community_first
219,85,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,community_first
219,86,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,llm_first
219,91,Community,helpful,not helpful,1.0,0.0,-1.0,llm_first
219,94,Community,helpful,not helpful,1.0,0.0,-1.0,llm_first
219,99,Community,helpful,not helpful,1.0,0.0,-1.0,llm_first
219,101,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,community_first
219,106,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,llm_first
219,109,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
219,111,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
219,114,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,community_first
219,122,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,llm_first
219,123,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
208,2,LLMnote,helpful,not helpful,1.0,0.0,-1.0,community_first
208,3,Community,somewhat helpful,helpful,0.5,1.0,0.5,community_first
208,21,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
208,23,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
208,29,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,community_first
208,30,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
208,50,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
208,52,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,community_first
208,60,LLMnote,not helpful,not helpful,0.0,0.0,0.0,llm_first
208,74,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
208,75,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,community_first
208,86,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
208,92,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
208,93,Community,not helpful,somewhat helpful,0.0,0.5,0.5,community_first
208,101,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
208,106,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
208,109,LLMnote,not helpful,not helpful,0.0,0.0,0.0,llm_first
208,112,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
208,114,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
208,122,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,llm_first
242,35,Community,helpful,not helpful,1.0,0.0,-1.0,community_first
242,50,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
242,57,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
242,59,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
242,60,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
242,62,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,community_first
242,65,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
242,75,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
242,76,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
242,79,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
242,82,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
242,86,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,llm_first
242,92,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
242,93,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
242,101,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,community_first
242,106,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
242,107,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
242,111,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
242,122,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
242,124,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,llm_first
244,3,Community,helpful,helpful,1.0,1.0,0.0,llm_first
244,7,Community,helpful,helpful,1.0,1.0,0.0,community_first
244,12,Community,helpful,helpful,1.0,1.0,0.0,community_first
244,19,Community,helpful,helpful,1.0,1.0,0.0,llm_first
244,21,Community,helpful,helpful,1.0,1.0,0.0,llm_first
244,24,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
244,29,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
244,30,Community,helpful,helpful,1.0,1.0,0.0,llm_first
244,32,Community,helpful,helpful,1.0,1.0,0.0,llm_first
244,59,LLMnote,helpful,helpful,1.0,1.0,0.0,llm_first
244,65,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
244,82,LLMnote,helpful,helpful,1.0,1.0,0.0,llm_first
244,86,Community,helpful,helpful,1.0,1.0,0.0,llm_first
244,93,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
244,94,Community,helpful,helpful,1.0,1.0,0.0,community_first
244,102,Community,helpful,helpful,1.0,1.0,0.0,community_first
244,107,Community,helpful,helpful,1.0,1.0,0.0,llm_first
244,109,Community,helpful,helpful,1.0,1.0,0.0,community_first
244,112,Community,helpful,helpful,1.0,1.0,0.0,community_first
244,114,Community,helpful,helpful,1.0,1.0,0.0,llm_first
207,3,Community,helpful,helpful,1.0,1.0,0.0,llm_first
207,7,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
207,23,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
207,28,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
207,32,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
207,35,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
207,49,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
207,50,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
207,57,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
207,62,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
207,69,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
207,70,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
207,72,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
207,82,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
207,92,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
207,98,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
207,107,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
207,112,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
207,124,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
207,142,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
210,30,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
210,32,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
210,35,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
210,52,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
210,60,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
210,65,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
210,68,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
210,70,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
210,74,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
210,77,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
210,82,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
210,83,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
210,93,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
210,94,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
210,102,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
210,107,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
210,111,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
210,112,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
210,114,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
210,122,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
215,1,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
215,2,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
215,3,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,llm_first
215,23,Community,helpful,helpful,1.0,1.0,0.0,community_first
215,24,Community,helpful,helpful,1.0,1.0,0.0,llm_first
215,30,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
215,32,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
215,57,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
215,59,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
215,65,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
215,74,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
215,79,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
215,82,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
215,83,Community,helpful,helpful,1.0,1.0,0.0,llm_first
215,91,LLMnote,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
215,92,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
215,93,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
215,110,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
215,111,Community,somewhat helpful,helpful,0.5,1.0,0.5,community_first
215,114,Community,helpful,helpful,1.0,1.0,0.0,llm_first
