participant_name,post_index,winner,community_helpfulness_raw,llm_helpfulness_raw,community_helpfulness_score,llm_helpfulness_score,score_difference,note_mapping
315,12,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
315,19,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
315,21,Community,somewhat helpful,helpful,0.5,1.0,0.5,community_first
315,23,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
315,28,LLMnote,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
315,29,LLMnote,helpful,helpful,1.0,1.0,0.0,llm_first
315,31,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
315,34,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,llm_first
315,36,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
315,52,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,llm_first
315,57,Community,somewhat helpful,helpful,0.5,1.0,0.5,community_first
315,60,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
315,76,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
315,77,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
315,91,Community,helpful,helpful,1.0,1.0,0.0,llm_first
315,110,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,community_first
315,112,LLMnote,somewhat helpful,not helpful,0.5,0.0,-0.5,llm_first
315,124,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
322,7,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
322,12,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
322,16,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
322,24,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
322,32,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
322,49,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
322,59,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
322,65,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
322,68,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
322,70,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
322,72,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
322,74,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
322,75,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
322,76,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
322,98,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
322,99,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
322,101,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
322,102,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
322,111,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
322,123,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
314,35,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
314,59,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
314,68,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
314,69,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
314,70,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
314,72,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
314,74,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
314,81,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
314,82,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
314,83,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
314,85,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
314,98,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
314,99,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
314,102,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
314,106,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
314,107,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
314,109,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
314,111,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
314,114,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
314,122,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
326,30,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
326,32,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
326,52,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
326,57,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
326,59,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
326,60,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
326,69,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
326,75,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
326,76,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
326,77,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
326,81,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
326,86,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
326,91,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
326,92,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
326,99,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
326,109,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
326,110,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
326,122,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
326,123,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,
326,124,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
339,1,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
339,2,Community,somewhat helpful,helpful,0.5,1.0,0.5,community_first
339,3,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
339,7,Community,helpful,helpful,1.0,1.0,0.0,llm_first
339,16,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
339,19,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
339,24,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
339,28,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
339,29,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
339,30,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
339,65,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
339,68,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
339,77,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
339,79,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
339,81,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
339,86,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
339,91,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
339,111,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,llm_first
339,122,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
339,124,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
333,7,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
333,23,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,llm_first
333,24,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
333,29,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
333,59,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
333,62,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
333,65,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
333,68,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
333,75,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
333,79,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
333,82,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
333,83,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
333,85,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
333,94,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
333,98,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
333,101,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
333,106,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
333,107,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
333,109,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
333,142,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
375,2,Community,helpful,not helpful,1.0,0.0,-1.0,llm_first
375,3,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
375,21,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
375,30,LLMnote,somewhat helpful,not helpful,0.5,0.0,-0.5,llm_first
375,34,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
375,35,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
375,36,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
375,50,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
375,52,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
375,60,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
375,79,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
375,81,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
375,85,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
375,86,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
375,94,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
375,106,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
375,112,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
375,114,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
375,122,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
375,124,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
376,1,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
376,19,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
376,23,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
376,28,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
376,29,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
376,31,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
376,46,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
376,57,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
376,62,LLMnote,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
376,69,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
376,77,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
376,82,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
376,83,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
376,91,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
376,92,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
376,93,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
376,107,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,llm_first
376,109,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
376,110,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
376,142,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
337,2,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
337,3,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
337,19,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
337,23,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
337,24,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,community_first
337,28,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
337,29,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
337,49,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
337,52,Community,helpful,helpful,1.0,1.0,0.0,community_first
337,62,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
337,65,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
337,69,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
337,72,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
337,75,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
337,81,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
337,86,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
337,91,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
337,99,Community,helpful,helpful,1.0,1.0,0.0,llm_first
337,123,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
337,142,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
316,30,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
316,31,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,llm_first
316,32,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,llm_first
316,35,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
316,57,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,llm_first
316,59,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,llm_first
316,68,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,llm_first
316,72,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
316,74,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
316,75,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
316,77,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,community_first
316,94,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,llm_first
316,99,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
316,102,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
316,106,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
316,109,Community,somewhat helpful,helpful,0.5,1.0,0.5,community_first
316,112,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
316,114,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
316,124,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,llm_first
316,142,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
319,1,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
319,3,Community,helpful,helpful,1.0,1.0,0.0,community_first
319,16,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
319,19,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
319,23,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
319,24,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
319,28,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
319,30,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
319,50,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
319,59,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
319,72,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
319,77,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
319,82,Community,helpful,helpful,1.0,1.0,0.0,community_first
319,85,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
319,86,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
319,94,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
319,101,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
319,102,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
319,106,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
319,107,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
304,12,LLMnote,helpful,helpful,1.0,1.0,0.0,llm_first
304,21,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
304,36,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
304,49,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
304,52,Community,helpful,helpful,1.0,1.0,0.0,llm_first
304,65,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
304,69,LLMnote,helpful,helpful,1.0,1.0,0.0,llm_first
304,75,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
304,76,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
304,81,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
304,83,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
304,92,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
304,93,LLMnote,helpful,helpful,1.0,1.0,0.0,llm_first
304,98,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
304,99,Community,helpful,helpful,1.0,1.0,0.0,community_first
304,110,Community,not helpful,not helpful,0.0,0.0,0.0,llm_first
304,111,Community,helpful,helpful,1.0,1.0,0.0,llm_first
304,112,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
304,114,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
304,123,Community,helpful,helpful,1.0,1.0,0.0,llm_first
338,12,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
338,21,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
338,23,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
338,31,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
338,32,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
338,36,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
338,49,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
338,52,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
338,62,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
338,69,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
338,70,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
338,72,Community,helpful,helpful,1.0,1.0,0.0,llm_first
338,74,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
338,75,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
338,82,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
338,93,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
338,98,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
338,99,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
338,110,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
338,123,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
430,1,LLMnote,not helpful,somewhat helpful,0.0,0.5,0.5,community_first
430,2,Community,helpful,helpful,1.0,1.0,0.0,llm_first
430,3,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
430,16,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
430,21,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
430,23,LLMnote,somewhat helpful,not helpful,0.5,0.0,-0.5,llm_first
430,24,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
430,29,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
430,31,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
430,52,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
430,62,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
430,68,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,community_first
430,72,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
430,79,Community,somewhat helpful,not helpful,0.5,0.0,-0.5,community_first
430,81,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
430,91,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
430,98,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
430,109,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
430,112,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
430,122,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
321,31,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
321,35,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
321,36,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
321,50,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
321,52,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
321,60,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
321,65,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
321,77,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
321,82,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
321,83,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
321,85,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
321,91,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
321,92,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
321,94,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
321,102,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
321,106,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
321,110,LLMnote,not helpful,helpful,0.0,1.0,1.0,llm_first
321,111,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
321,112,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
321,142,LLMnote,helpful,helpful,1.0,1.0,0.0,llm_first
307,1,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
307,2,Community,helpful,helpful,1.0,1.0,0.0,llm_first
307,7,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
307,12,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
307,19,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
307,24,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
307,28,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
307,30,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
307,32,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
307,34,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
307,35,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
307,50,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
307,52,Community,helpful,helpful,1.0,1.0,0.0,llm_first
307,68,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
307,74,Community,helpful,somewhat helpful,1.0,0.5,-0.5,community_first
307,77,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
307,92,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
307,101,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
307,124,Community,helpful,helpful,1.0,1.0,0.0,llm_first
307,142,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
341,1,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,llm_first
341,2,LLMnote,helpful,helpful,1.0,1.0,0.0,community_first
341,16,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
341,19,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
341,24,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
341,28,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
341,29,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
341,31,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
341,34,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
341,49,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
341,62,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
341,65,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
341,68,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
341,72,LLMnote,not helpful,helpful,0.0,1.0,1.0,community_first
341,82,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
341,83,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
341,93,LLMnote,helpful,helpful,1.0,1.0,0.0,llm_first
341,102,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
341,106,Community,helpful,helpful,1.0,1.0,0.0,community_first
341,107,LLMnote,helpful,helpful,1.0,1.0,0.0,llm_first
306,1,Community,helpful,helpful,1.0,1.0,0.0,llm_first
306,7,LLMnote,helpful,helpful,1.0,1.0,0.0,llm_first
306,12,LLMnote,somewhat helpful,helpful,0.5,1.0,0.5,community_first
306,16,LLMnote,helpful,helpful,1.0,1.0,0.0,llm_first
306,21,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
306,24,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
306,28,Community,helpful,helpful,1.0,1.0,0.0,community_first
306,31,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
306,34,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
306,35,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
306,36,Community,helpful,somewhat helpful,1.0,0.5,-0.5,llm_first
306,46,LLMnote,helpful,helpful,1.0,1.0,0.0,llm_first
306,49,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
306,50,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
306,62,Community,helpful,helpful,1.0,1.0,0.0,community_first
306,69,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
306,79,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
306,82,Community,somewhat helpful,helpful,0.5,1.0,0.5,llm_first
306,98,Community,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
306,110,LLMnote,somewhat helpful,somewhat helpful,0.5,0.5,0.0,community_first
