participant_name,participant_id,post_index,note_mapping,response_timestamp,note_type,helpfulness,source_quality,clarity,coverage,context,impartiality,winner,overall_score
232,mey9sc0b9zisikvyetf,21,llm_first,2025-08-30T13:32:12.194Z,LLMnote,somewhat helpful,4,3,4,4,3,0,3.6
232,mey9sc0b9zisikvyetf,36,community_first,2025-08-30T13:21:19.555Z,Community,somewhat helpful,3,3,2,2,3,0,2.6
232,mey9sc0b9zisikvyetf,36,community_first,2025-08-30T13:21:19.555Z,LLMnote,helpful,4,5,4,4,3,1,4.0
232,mey9sc0b9zisikvyetf,46,community_first,2025-08-30T13:35:30.915Z,Community,somewhat helpful,4,4,3,3,2,0,3.2
232,mey9sc0b9zisikvyetf,46,community_first,2025-08-30T13:35:30.915Z,LLMnote,helpful,4,5,4,4,3,1,4.0
232,mey9sc0b9zisikvyetf,49,llm_first,2025-08-30T13:29:16.210Z,Community,not helpful,2,1,1,1,2,0,1.4
232,mey9sc0b9zisikvyetf,49,llm_first,2025-08-30T13:29:16.210Z,LLMnote,helpful,4,5,4,4,5,1,4.4
232,mey9sc0b9zisikvyetf,65,llm_first,2025-08-30T13:27:22.146Z,Community,not helpful,1,1,2,1,1,0,1.2
232,mey9sc0b9zisikvyetf,65,llm_first,2025-08-30T13:27:22.146Z,LLMnote,helpful,5,4,5,5,4,1,4.6
232,mey9sc0b9zisikvyetf,68,llm_first,2025-08-30T13:12:56.978Z,Community,not helpful,1,1,2,1,1,0,1.2
232,mey9sc0b9zisikvyetf,68,llm_first,2025-08-30T13:12:56.978Z,LLMnote,helpful,5,5,4,5,4,1,4.6
232,mey9sc0b9zisikvyetf,70,llm_first,2025-08-30T13:39:19.282Z,Community,not helpful,2,1,2,1,2,0,1.6
232,mey9sc0b9zisikvyetf,70,llm_first,2025-08-30T13:39:19.282Z,LLMnote,helpful,4,4,3,3,4,1,3.6
232,mey9sc0b9zisikvyetf,75,llm_first,2025-08-30T13:28:26.082Z,Community,not helpful,2,2,1,1,2,0,1.6
232,mey9sc0b9zisikvyetf,75,llm_first,2025-08-30T13:28:26.082Z,LLMnote,helpful,4,5,4,4,3,1,4.0
232,mey9sc0b9zisikvyetf,77,llm_first,2025-08-30T13:23:04.426Z,Community,somewhat helpful,2,2,1,1,2,0,1.6
232,mey9sc0b9zisikvyetf,77,llm_first,2025-08-30T13:23:04.426Z,LLMnote,somewhat helpful,4,3,4,4,3,1,3.6
232,mey9sc0b9zisikvyetf,79,community_first,2025-08-30T13:40:51.555Z,Community,somewhat helpful,2,2,3,2,3,0,2.4
232,mey9sc0b9zisikvyetf,79,community_first,2025-08-30T13:40:51.555Z,LLMnote,helpful,3,4,4,3,4,1,3.6
232,mey9sc0b9zisikvyetf,82,llm_first,2025-08-30T13:15:59.754Z,Community,not helpful,1,2,1,2,2,0,1.6
232,mey9sc0b9zisikvyetf,82,llm_first,2025-08-30T13:15:59.754Z,LLMnote,helpful,5,4,4,5,5,1,4.6
232,mey9sc0b9zisikvyetf,85,community_first,2025-08-30T13:36:32.451Z,Community,not helpful,2,1,2,2,1,0,1.6
232,mey9sc0b9zisikvyetf,85,community_first,2025-08-30T13:36:32.451Z,LLMnote,helpful,4,4,3,4,3,1,3.6
232,mey9sc0b9zisikvyetf,86,llm_first,2025-08-30T13:30:38.940Z,Community,not helpful,2,2,3,2,3,0,2.4
232,mey9sc0b9zisikvyetf,86,llm_first,2025-08-30T13:30:38.940Z,LLMnote,helpful,4,3,4,4,3,1,3.6
232,mey9sc0b9zisikvyetf,94,community_first,2025-08-30T13:16:49.874Z,Community,not helpful,1,1,2,1,1,0,1.2
232,mey9sc0b9zisikvyetf,94,community_first,2025-08-30T13:16:49.874Z,LLMnote,helpful,4,5,4,4,5,1,4.4
232,mey9sc0b9zisikvyetf,98,community_first,2025-08-30T13:08:46.922Z,Community,not helpful,2,2,1,4,2,0,2.2
232,mey9sc0b9zisikvyetf,98,community_first,2025-08-30T13:08:46.922Z,LLMnote,helpful,4,5,4,5,5,1,4.6
232,mey9sc0b9zisikvyetf,102,community_first,2025-08-30T13:18:37.834Z,Community,somewhat helpful,4,3,2,3,3,0,3.0
232,mey9sc0b9zisikvyetf,102,community_first,2025-08-30T13:18:37.834Z,LLMnote,helpful,4,5,4,4,3,1,4.0
232,mey9sc0b9zisikvyetf,114,llm_first,2025-08-30T13:26:14.866Z,Community,not helpful,1,1,1,2,2,0,1.4
232,mey9sc0b9zisikvyetf,114,llm_first,2025-08-30T13:26:14.866Z,LLMnote,helpful,4,5,4,5,4,1,4.4
232,mey9sc0b9zisikvyetf,123,llm_first,2025-08-30T13:37:32.658Z,Community,not helpful,2,1,2,2,1,0,1.6
232,mey9sc0b9zisikvyetf,123,llm_first,2025-08-30T13:37:32.658Z,LLMnote,helpful,4,4,3,4,3,1,3.6
232,mey9sc0b9zisikvyetf,142,llm_first,2025-08-30T13:24:57.906Z,Community,somewhat helpful,4,3,3,4,3,0,3.4
232,mey9sc0b9zisikvyetf,142,llm_first,2025-08-30T13:24:57.906Z,LLMnote,helpful,4,4,5,4,3,1,4.0
201,mexq3botd3u178vsjzw,1,llm_first,2025-08-30T04:00:37.036Z,Community,somewhat helpful,4,4,4,4,4,1,4.0
201,mexq3botd3u178vsjzw,1,llm_first,2025-08-30T04:00:37.036Z,LLMnote,somewhat helpful,3,3,3,4,3,0,3.2
201,mexq3botd3u178vsjzw,7,community_first,2025-08-30T03:59:53.707Z,Community,somewhat helpful,4,4,4,4,4,1,4.0
201,mexq3botd3u178vsjzw,7,community_first,2025-08-30T03:59:53.707Z,LLMnote,somewhat helpful,3,3,3,3,3,0,3.0
201,mexq3botd3u178vsjzw,12,community_first,2025-08-30T03:55:25.158Z,Community,helpful,4,4,4,4,4,1,4.0
201,mexq3botd3u178vsjzw,12,community_first,2025-08-30T03:55:25.158Z,LLMnote,somewhat helpful,3,3,3,3,3,0,3.0
201,mexq3botd3u178vsjzw,30,llm_first,2025-08-30T04:06:14.907Z,Community,helpful,4,4,4,4,4,1,4.0
201,mexq3botd3u178vsjzw,30,llm_first,2025-08-30T04:06:14.907Z,LLMnote,helpful,3,3,3,4,2,0,3.0
201,mexq3botd3u178vsjzw,31,llm_first,2025-08-30T04:07:41.883Z,Community,helpful,4,4,4,4,4,1,4.0
201,mexq3botd3u178vsjzw,31,llm_first,2025-08-30T04:07:41.883Z,LLMnote,somewhat helpful,3,3,3,3,3,0,3.0
201,mexq3botd3u178vsjzw,35,llm_first,2025-08-30T04:05:21.948Z,Community,helpful,4,4,4,4,4,1,4.0
201,mexq3botd3u178vsjzw,35,llm_first,2025-08-30T04:05:21.948Z,LLMnote,somewhat helpful,3,3,3,3,3,0,3.0
201,mexq3botd3u178vsjzw,36,llm_first,2025-08-30T03:54:08.897Z,Community,helpful,4,4,4,4,4,1,4.0
201,mexq3botd3u178vsjzw,36,llm_first,2025-08-30T03:54:08.897Z,LLMnote,somewhat helpful,2,3,3,3,2,0,2.6
201,mexq3botd3u178vsjzw,52,community_first,2025-08-30T04:02:20.390Z,Community,helpful,4,4,4,4,4,1,4.0
201,mexq3botd3u178vsjzw,52,community_first,2025-08-30T04:02:20.390Z,LLMnote,helpful,3,3,3,3,3,0,3.0
201,mexq3botd3u178vsjzw,57,llm_first,2025-08-30T04:04:16.876Z,Community,helpful,4,4,4,4,4,1,4.0
201,mexq3botd3u178vsjzw,57,llm_first,2025-08-30T04:04:16.876Z,LLMnote,somewhat helpful,3,3,3,3,3,0,3.0
201,mexq3botd3u178vsjzw,60,llm_first,2025-08-30T03:56:05.798Z,Community,helpful,4,4,4,4,4,1,4.0
201,mexq3botd3u178vsjzw,60,llm_first,2025-08-30T03:56:05.798Z,LLMnote,somewhat helpful,3,3,3,3,3,0,3.0
201,mexq3botd3u178vsjzw,69,llm_first,2025-08-30T03:57:05.983Z,Community,helpful,4,4,4,4,4,1,4.0
201,mexq3botd3u178vsjzw,69,llm_first,2025-08-30T03:57:05.983Z,LLMnote,somewhat helpful,2,3,3,3,3,0,2.8
201,mexq3botd3u178vsjzw,77,llm_first,2025-08-30T04:08:28.435Z,Community,helpful,4,4,4,4,4,1,4.0
201,mexq3botd3u178vsjzw,77,llm_first,2025-08-30T04:08:28.435Z,LLMnote,helpful,4,4,4,4,4,0,4.0
201,mexq3botd3u178vsjzw,79,community_first,2025-08-30T04:04:42.851Z,Community,helpful,4,4,4,4,4,1,4.0
201,mexq3botd3u178vsjzw,79,community_first,2025-08-30T04:04:42.851Z,LLMnote,somewhat helpful,3,3,3,3,3,0,3.0
201,mexq3botd3u178vsjzw,83,llm_first,2025-08-30T04:03:07.757Z,Community,helpful,4,4,4,4,4,1,4.0
201,mexq3botd3u178vsjzw,83,llm_first,2025-08-30T04:03:07.757Z,LLMnote,helpful,4,4,4,4,4,0,4.0
201,mexq3botd3u178vsjzw,91,community_first,2025-08-30T04:03:52.084Z,Community,helpful,4,4,4,4,4,1,4.0
201,mexq3botd3u178vsjzw,91,community_first,2025-08-30T04:03:52.084Z,LLMnote,somewhat helpful,4,3,3,4,4,0,3.6
201,mexq3botd3u178vsjzw,93,llm_first,2025-08-30T03:52:55.545Z,Community,helpful,4,4,5,5,4,1,4.4
201,mexq3botd3u178vsjzw,93,llm_first,2025-08-30T03:52:55.545Z,LLMnote,not helpful,2,3,2,2,2,0,2.2
201,mexq3botd3u178vsjzw,94,llm_first,2025-08-30T03:58:13.389Z,Community,somewhat helpful,4,4,2,4,2,1,3.2
201,mexq3botd3u178vsjzw,94,llm_first,2025-08-30T03:58:13.389Z,LLMnote,somewhat helpful,4,3,3,4,2,0,3.2
201,mexq3botd3u178vsjzw,99,community_first,2025-08-30T04:06:54.453Z,Community,helpful,4,4,4,4,4,1,4.0
201,mexq3botd3u178vsjzw,99,community_first,2025-08-30T04:06:54.453Z,LLMnote,helpful,4,4,4,4,4,0,4.0
201,mexq3botd3u178vsjzw,102,llm_first,2025-08-30T03:59:18.973Z,Community,somewhat helpful,3,3,3,4,4,0,3.4
201,mexq3botd3u178vsjzw,102,llm_first,2025-08-30T03:59:18.973Z,LLMnote,helpful,4,4,4,4,4,1,4.0
201,mexq3botd3u178vsjzw,124,community_first,2025-08-30T04:01:34.875Z,Community,somewhat helpful,3,4,3,4,3,1,3.4
201,mexq3botd3u178vsjzw,124,community_first,2025-08-30T04:01:34.875Z,LLMnote,somewhat helpful,3,3,3,3,3,0,3.0
245,mezfc7smc08ubdedvo,12,community_first,2025-08-31T08:37:01.327Z,Community,somewhat helpful,4,5,4,5,5,0,4.6
245,mezfc7smc08ubdedvo,12,community_first,2025-08-31T08:37:01.327Z,LLMnote,helpful,4,5,3,4,5,1,4.2
245,mezfc7smc08ubdedvo,16,community_first,2025-08-31T08:38:54.504Z,Community,somewhat helpful,4,4,3,4,5,0,4.0
245,mezfc7smc08ubdedvo,16,community_first,2025-08-31T08:38:54.504Z,LLMnote,helpful,5,4,5,5,4,1,4.6
245,mezfc7smc08ubdedvo,28,community_first,2025-08-31T08:35:24.840Z,Community,somewhat helpful,5,4,5,4,5,0,4.6
245,mezfc7smc08ubdedvo,28,community_first,2025-08-31T08:35:24.840Z,LLMnote,helpful,4,5,4,5,4,1,4.4
245,mezfc7smc08ubdedvo,31,llm_first,2025-08-31T08:44:37.003Z,Community,not helpful,1,3,2,1,3,0,2.0
245,mezfc7smc08ubdedvo,31,llm_first,2025-08-31T08:44:37.003Z,LLMnote,somewhat helpful,4,5,4,3,4,1,4.0
245,mezfc7smc08ubdedvo,35,llm_first,2025-08-31T08:39:38.439Z,Community,somewhat helpful,4,5,4,3,3,0,3.8
245,mezfc7smc08ubdedvo,35,llm_first,2025-08-31T08:39:38.439Z,LLMnote,somewhat helpful,4,3,4,5,4,1,4.0
245,mezfc7smc08ubdedvo,36,community_first,2025-08-31T08:53:13.071Z,Community,somewhat helpful,4,3,2,1,3,0,2.6
245,mezfc7smc08ubdedvo,36,community_first,2025-08-31T08:53:13.071Z,LLMnote,helpful,4,5,4,5,3,1,4.2
245,mezfc7smc08ubdedvo,46,community_first,2025-08-31T08:25:53.443Z,Community,helpful,4,5,4,5,3,1,4.2
245,mezfc7smc08ubdedvo,46,community_first,2025-08-31T08:25:53.443Z,LLMnote,somewhat helpful,5,4,5,4,5,0,4.6
245,mezfc7smc08ubdedvo,52,llm_first,2025-08-31T08:47:25.992Z,Community,not helpful,2,3,1,2,2,0,2.0
245,mezfc7smc08ubdedvo,52,llm_first,2025-08-31T08:47:25.992Z,LLMnote,somewhat helpful,4,5,4,5,4,1,4.4
245,mezfc7smc08ubdedvo,57,llm_first,2025-08-31T08:41:01.017Z,Community,somewhat helpful,4,3,2,1,3,0,2.6
245,mezfc7smc08ubdedvo,57,llm_first,2025-08-31T08:41:01.017Z,LLMnote,somewhat helpful,5,4,5,3,4,1,4.2
245,mezfc7smc08ubdedvo,70,llm_first,2025-08-31T08:34:01.376Z,Community,somewhat helpful,5,4,5,4,5,1,4.6
245,mezfc7smc08ubdedvo,70,llm_first,2025-08-31T08:34:01.376Z,LLMnote,somewhat helpful,4,5,4,5,4,0,4.4
245,mezfc7smc08ubdedvo,75,community_first,2025-08-31T08:50:49.717Z,Community,somewhat helpful,3,2,2,1,3,0,2.2
245,mezfc7smc08ubdedvo,75,community_first,2025-08-31T08:50:49.717Z,LLMnote,helpful,4,5,4,5,5,1,4.6
245,mezfc7smc08ubdedvo,77,llm_first,2025-08-31T08:51:59.548Z,Community,not helpful,3,2,1,2,3,0,2.2
245,mezfc7smc08ubdedvo,77,llm_first,2025-08-31T08:51:59.548Z,LLMnote,somewhat helpful,5,4,5,4,3,1,4.2
245,mezfc7smc08ubdedvo,81,community_first,2025-08-31T08:27:30.327Z,Community,somewhat helpful,5,4,3,4,5,0,4.2
245,mezfc7smc08ubdedvo,81,community_first,2025-08-31T08:27:30.327Z,LLMnote,helpful,4,5,4,5,4,1,4.4
245,mezfc7smc08ubdedvo,82,community_first,2025-08-31T08:32:30.923Z,Community,somewhat helpful,5,4,3,4,5,1,4.2
245,mezfc7smc08ubdedvo,82,community_first,2025-08-31T08:32:30.923Z,LLMnote,somewhat helpful,4,5,4,5,4,0,4.4
245,mezfc7smc08ubdedvo,86,community_first,2025-08-31T08:30:20.373Z,Community,somewhat helpful,2,3,2,1,4,0,2.4
245,mezfc7smc08ubdedvo,86,community_first,2025-08-31T08:30:20.373Z,LLMnote,helpful,4,5,4,4,5,1,4.4
245,mezfc7smc08ubdedvo,92,llm_first,2025-08-31T08:46:11.138Z,Community,helpful,4,5,4,5,4,1,4.4
245,mezfc7smc08ubdedvo,92,llm_first,2025-08-31T08:46:11.138Z,LLMnote,somewhat helpful,4,5,4,5,4,0,4.4
245,mezfc7smc08ubdedvo,93,community_first,2025-08-31T08:28:56.396Z,Community,somewhat helpful,4,5,3,4,5,0,4.2
245,mezfc7smc08ubdedvo,93,community_first,2025-08-31T08:28:56.396Z,LLMnote,helpful,4,5,4,5,3,1,4.2
245,mezfc7smc08ubdedvo,94,community_first,2025-08-31T08:38:01.584Z,Community,not helpful,2,3,2,1,3,0,2.2
245,mezfc7smc08ubdedvo,94,community_first,2025-08-31T08:38:01.584Z,LLMnote,somewhat helpful,4,5,4,5,4,1,4.4
245,mezfc7smc08ubdedvo,102,llm_first,2025-08-31T08:43:10.186Z,Community,not helpful,1,3,2,1,3,0,2.0
245,mezfc7smc08ubdedvo,102,llm_first,2025-08-31T08:43:10.186Z,LLMnote,somewhat helpful,5,4,5,3,4,1,4.2
245,mezfc7smc08ubdedvo,106,community_first,2025-08-31T08:49:10.018Z,Community,somewhat helpful,3,4,2,3,4,0,3.2
245,mezfc7smc08ubdedvo,106,community_first,2025-08-31T08:49:10.018Z,LLMnote,helpful,4,5,4,4,5,1,4.4
233,mey9t3t30sc3tueu8w8,1,community_first,2025-08-30T13:17:46.447Z,Community,somewhat helpful,4,3,5,4,3,1,3.8
233,mey9t3t30sc3tueu8w8,1,community_first,2025-08-30T13:17:46.447Z,LLMnote,somewhat helpful,3,2,3,4,2,0,2.8
233,mey9t3t30sc3tueu8w8,2,llm_first,2025-08-30T13:18:18.863Z,Community,somewhat helpful,3,2,3,4,2,1,2.8
233,mey9t3t30sc3tueu8w8,2,llm_first,2025-08-30T13:18:18.863Z,LLMnote,not helpful,2,3,2,3,2,0,2.4
233,mey9t3t30sc3tueu8w8,3,community_first,2025-08-30T13:17:22.495Z,Community,somewhat helpful,4,3,4,5,3,1,3.8
233,mey9t3t30sc3tueu8w8,3,community_first,2025-08-30T13:17:22.495Z,LLMnote,somewhat helpful,4,3,4,5,3,0,3.8
233,mey9t3t30sc3tueu8w8,7,llm_first,2025-08-30T13:13:00.279Z,Community,somewhat helpful,4,3,5,4,3,0,3.8
233,mey9t3t30sc3tueu8w8,7,llm_first,2025-08-30T13:13:00.279Z,LLMnote,helpful,3,5,4,5,2,1,3.8
233,mey9t3t30sc3tueu8w8,23,community_first,2025-08-30T13:04:28.192Z,Community,somewhat helpful,4,3,5,4,5,0,4.2
233,mey9t3t30sc3tueu8w8,23,community_first,2025-08-30T13:04:28.192Z,LLMnote,somewhat helpful,4,3,5,4,5,1,4.2
233,mey9t3t30sc3tueu8w8,29,community_first,2025-08-30T13:16:33.073Z,Community,somewhat helpful,4,3,5,4,3,0,3.8
233,mey9t3t30sc3tueu8w8,29,community_first,2025-08-30T13:16:33.073Z,LLMnote,somewhat helpful,4,3,4,5,3,1,3.8
233,mey9t3t30sc3tueu8w8,30,llm_first,2025-08-30T13:05:59.401Z,Community,helpful,4,5,3,4,3,1,3.8
233,mey9t3t30sc3tueu8w8,30,llm_first,2025-08-30T13:05:59.401Z,LLMnote,somewhat helpful,4,3,4,3,2,0,3.2
233,mey9t3t30sc3tueu8w8,31,llm_first,2025-08-30T13:02:44.600Z,Community,helpful,5,3,4,3,4,1,3.8
233,mey9t3t30sc3tueu8w8,31,llm_first,2025-08-30T13:02:44.600Z,LLMnote,somewhat helpful,4,5,3,4,3,0,3.8
233,mey9t3t30sc3tueu8w8,34,llm_first,2025-08-30T13:02:09.857Z,Community,helpful,4,3,4,5,3,0,3.8
233,mey9t3t30sc3tueu8w8,34,llm_first,2025-08-30T13:02:09.857Z,LLMnote,helpful,4,3,5,4,5,1,4.2
233,mey9t3t30sc3tueu8w8,52,community_first,2025-08-30T13:06:35.280Z,Community,helpful,3,4,3,4,2,1,3.2
233,mey9t3t30sc3tueu8w8,52,community_first,2025-08-30T13:06:35.280Z,LLMnote,somewhat helpful,3,4,2,3,2,0,2.8
233,mey9t3t30sc3tueu8w8,60,community_first,2025-08-30T13:12:27.376Z,Community,helpful,4,5,3,4,2,1,3.6
233,mey9t3t30sc3tueu8w8,60,community_first,2025-08-30T13:12:27.376Z,LLMnote,somewhat helpful,4,3,5,4,2,0,3.6
233,mey9t3t30sc3tueu8w8,62,llm_first,2025-08-30T13:07:02.056Z,Community,helpful,3,4,3,4,2,1,3.2
233,mey9t3t30sc3tueu8w8,62,llm_first,2025-08-30T13:07:02.056Z,LLMnote,helpful,4,5,3,4,3,0,3.8
233,mey9t3t30sc3tueu8w8,72,community_first,2025-08-30T13:16:57.879Z,Community,somewhat helpful,3,4,3,4,3,0,3.4
233,mey9t3t30sc3tueu8w8,72,community_first,2025-08-30T13:16:57.879Z,LLMnote,helpful,4,3,4,5,3,1,3.8
233,mey9t3t30sc3tueu8w8,76,llm_first,2025-08-30T13:16:10.215Z,Community,somewhat helpful,4,3,4,2,3,1,3.2
233,mey9t3t30sc3tueu8w8,76,llm_first,2025-08-30T13:16:10.215Z,LLMnote,not helpful,2,3,2,3,2,0,2.4
233,mey9t3t30sc3tueu8w8,83,llm_first,2025-08-30T13:03:28.856Z,Community,somewhat helpful,3,4,3,5,4,0,3.8
233,mey9t3t30sc3tueu8w8,83,llm_first,2025-08-30T13:03:28.856Z,LLMnote,helpful,4,5,3,4,3,1,3.8
233,mey9t3t30sc3tueu8w8,91,community_first,2025-08-30T13:15:42.193Z,Community,helpful,4,5,3,4,3,1,3.8
233,mey9t3t30sc3tueu8w8,91,community_first,2025-08-30T13:15:42.193Z,LLMnote,somewhat helpful,4,3,4,5,3,0,3.8
233,mey9t3t30sc3tueu8w8,92,llm_first,2025-08-30T13:03:53.952Z,Community,somewhat helpful,5,4,5,3,4,0,4.2
233,mey9t3t30sc3tueu8w8,92,llm_first,2025-08-30T13:03:53.952Z,LLMnote,somewhat helpful,4,3,5,4,3,1,3.8
233,mey9t3t30sc3tueu8w8,106,llm_first,2025-08-30T13:13:26.536Z,Community,helpful,5,4,5,4,3,1,4.2
233,mey9t3t30sc3tueu8w8,106,llm_first,2025-08-30T13:13:26.536Z,LLMnote,somewhat helpful,4,5,4,5,2,0,4.0
233,mey9t3t30sc3tueu8w8,112,community_first,2025-08-30T13:07:27.840Z,Community,helpful,4,5,4,3,2,1,3.6
233,mey9t3t30sc3tueu8w8,112,community_first,2025-08-30T13:07:27.840Z,LLMnote,somewhat helpful,4,3,5,4,2,0,3.6
233,mey9t3t30sc3tueu8w8,122,llm_first,2025-08-30T13:07:54.384Z,Community,helpful,4,3,4,5,3,1,3.8
233,mey9t3t30sc3tueu8w8,122,llm_first,2025-08-30T13:07:54.384Z,LLMnote,helpful,4,5,4,5,3,0,4.2
邓石雪钰,mewhhlgpss9qig2rcaq,28,llm_first,2025-08-29T07:08:12.346Z,Community,somewhat helpful,4,3,3,4,3,0,3.4
邓石雪钰,mewhhlgpss9qig2rcaq,28,llm_first,2025-08-29T07:08:12.346Z,LLMnote,helpful,5,4,4,5,4,1,4.4
邓石雪钰,mewhhlgpss9qig2rcaq,49,community_first,2025-08-29T07:17:48.586Z,Community,somewhat helpful,3,3,2,2,3,0,2.6
邓石雪钰,mewhhlgpss9qig2rcaq,49,community_first,2025-08-29T07:17:48.586Z,LLMnote,helpful,5,5,4,5,5,1,4.8
邓石雪钰,mewhhlgpss9qig2rcaq,57,community_first,2025-08-29T07:11:31.172Z,Community,somewhat helpful,3,3,4,3,3,0,3.2
邓石雪钰,mewhhlgpss9qig2rcaq,57,community_first,2025-08-29T07:11:31.172Z,LLMnote,helpful,5,5,4,5,5,1,4.8
邓石雪钰,mewhhlgpss9qig2rcaq,60,llm_first,2025-08-29T07:20:31.903Z,Community,somewhat helpful,3,3,2,3,3,0,2.8
邓石雪钰,mewhhlgpss9qig2rcaq,60,llm_first,2025-08-29T07:20:31.903Z,LLMnote,helpful,5,5,5,4,5,1,4.8
邓石雪钰,mewhhlgpss9qig2rcaq,68,community_first,2025-08-29T07:25:47.345Z,Community,somewhat helpful,3,3,2,3,2,0,2.6
邓石雪钰,mewhhlgpss9qig2rcaq,68,community_first,2025-08-29T07:25:47.345Z,LLMnote,helpful,5,5,4,5,5,1,4.8
邓石雪钰,mewhhlgpss9qig2rcaq,69,community_first,2025-08-29T07:13:47.499Z,Community,not helpful,3,3,2,2,3,0,2.6
邓石雪钰,mewhhlgpss9qig2rcaq,69,community_first,2025-08-29T07:13:47.499Z,LLMnote,helpful,5,5,4,5,5,1,4.8
邓石雪钰,mewhhlgpss9qig2rcaq,72,community_first,2025-08-29T07:27:15.732Z,Community,somewhat helpful,3,4,3,3,3,0,3.2
邓石雪钰,mewhhlgpss9qig2rcaq,72,community_first,2025-08-29T07:27:15.732Z,LLMnote,helpful,5,5,4,5,5,1,4.8
邓石雪钰,mewhhlgpss9qig2rcaq,76,community_first,2025-08-29T07:17:18.256Z,Community,not helpful,3,3,2,3,3,0,2.8
邓石雪钰,mewhhlgpss9qig2rcaq,76,community_first,2025-08-29T07:17:18.256Z,LLMnote,helpful,5,5,4,5,5,1,4.8
邓石雪钰,mewhhlgpss9qig2rcaq,79,community_first,2025-08-29T07:22:27.390Z,Community,somewhat helpful,3,4,4,3,3,0,3.4
邓石雪钰,mewhhlgpss9qig2rcaq,79,community_first,2025-08-29T07:22:27.390Z,LLMnote,helpful,5,5,4,5,5,1,4.8
邓石雪钰,mewhhlgpss9qig2rcaq,81,llm_first,2025-08-29T07:23:11.135Z,Community,somewhat helpful,3,3,2,3,3,0,2.8
邓石雪钰,mewhhlgpss9qig2rcaq,81,llm_first,2025-08-29T07:23:11.135Z,LLMnote,helpful,5,5,5,4,5,1,4.8
邓石雪钰,mewhhlgpss9qig2rcaq,85,community_first,2025-08-29T07:19:20.846Z,Community,somewhat helpful,3,2,2,3,3,0,2.6
邓石雪钰,mewhhlgpss9qig2rcaq,85,community_first,2025-08-29T07:19:20.846Z,LLMnote,helpful,5,5,4,5,5,1,4.8
邓石雪钰,mewhhlgpss9qig2rcaq,91,llm_first,2025-08-29T07:08:51.776Z,Community,somewhat helpful,3,3,4,3,3,0,3.2
邓石雪钰,mewhhlgpss9qig2rcaq,91,llm_first,2025-08-29T07:08:51.776Z,LLMnote,helpful,4,4,5,5,5,1,4.6
邓石雪钰,mewhhlgpss9qig2rcaq,99,,2025-08-29T07:03:40.502Z,Community,helpful,5,5,4,5,5,1,4.8
邓石雪钰,mewhhlgpss9qig2rcaq,99,,2025-08-29T07:03:40.502Z,LLMnote,somewhat helpful,3,3,4,3,3,0,3.2
邓石雪钰,mewhhlgpss9qig2rcaq,102,community_first,2025-08-29T07:32:17.201Z,Community,somewhat helpful,3,3,2,3,3,0,2.8
邓石雪钰,mewhhlgpss9qig2rcaq,102,community_first,2025-08-29T07:32:17.201Z,LLMnote,helpful,5,5,4,5,5,1,4.8
邓石雪钰,mewhhlgpss9qig2rcaq,107,community_first,2025-08-29T07:15:29.563Z,Community,somewhat helpful,2,2,3,3,2,0,2.4
邓石雪钰,mewhhlgpss9qig2rcaq,107,community_first,2025-08-29T07:15:29.563Z,LLMnote,helpful,5,5,4,5,4,1,4.6
邓石雪钰,mewhhlgpss9qig2rcaq,111,llm_first,2025-08-29T07:28:13.825Z,Community,somewhat helpful,4,3,3,3,4,0,3.4
邓石雪钰,mewhhlgpss9qig2rcaq,111,llm_first,2025-08-29T07:28:13.825Z,LLMnote,helpful,5,5,4,5,5,1,4.8
邓石雪钰,mewhhlgpss9qig2rcaq,112,llm_first,2025-08-29T07:07:02.738Z,Community,somewhat helpful,3,3,4,3,3,0,3.2
邓石雪钰,mewhhlgpss9qig2rcaq,112,llm_first,2025-08-29T07:07:02.738Z,LLMnote,helpful,5,4,5,5,5,1,4.8
邓石雪钰,mewhhlgpss9qig2rcaq,122,llm_first,2025-08-29T07:21:35.795Z,Community,somewhat helpful,3,2,2,3,2,0,2.4
邓石雪钰,mewhhlgpss9qig2rcaq,122,llm_first,2025-08-29T07:21:35.795Z,LLMnote,helpful,5,5,4,5,5,1,4.8
邓石雪钰,mewhhlgpss9qig2rcaq,123,llm_first,2025-08-29T07:30:21.614Z,Community,somewhat helpful,3,3,4,3,3,0,3.2
邓石雪钰,mewhhlgpss9qig2rcaq,123,llm_first,2025-08-29T07:30:21.614Z,LLMnote,helpful,4,5,5,4,5,1,4.6
邓石雪钰,mewhhlgpss9qig2rcaq,124,llm_first,2025-08-29T07:05:01.405Z,Community,somewhat helpful,3,3,2,2,3,0,2.6
邓石雪钰,mewhhlgpss9qig2rcaq,124,llm_first,2025-08-29T07:05:01.405Z,LLMnote,helpful,5,5,4,5,5,1,4.8
234,mey9uluj28x5238equa,12,llm_first,2025-08-30T13:47:08.663Z,Community,somewhat helpful,4,4,5,4,4,0,4.2
234,mey9uluj28x5238equa,12,llm_first,2025-08-30T13:47:08.663Z,LLMnote,somewhat helpful,4,4,4,4,5,1,4.2
234,mey9uluj28x5238equa,19,llm_first,2025-08-30T13:27:06.449Z,Community,helpful,4,4,3,4,3,1,3.6
234,mey9uluj28x5238equa,19,llm_first,2025-08-30T13:27:06.449Z,LLMnote,somewhat helpful,3,4,2,4,2,0,3.0
